NP_065871,NP_004694,NP_001077054,NP_001240628,NP_055945,NP_061161,NP_079093,NP_005535,NP_000421,NP_542775,NP_038460,NP_001600,NP_001531,NP_000116,NP_005317,NP_001161067,NP_115910,NP_056982,NP_001002913,NP_057107,NP_065177,NP_115527,NP_001096034,NP_006510,PAM50 mRNA
-2.277451314,-3.618285087,-3.552161777,-0.9917203,-3.912166462,-2.248063177,-5.072997892,-4.114209907,1.054428772,-4.65789045,0.96626436,-4.419111833,-2.486841794,-4.937077756,-1.465604017,-1.079884712,-0.837432578,-0.282731483,-0.069667486,1.050755255,-1.51335974,-1.645606359,-1.862343872,0.687077054,Basal-like
-0.333229681,-2.072828249,-1.992539084,0.479698111,-2.136390504,-1.22979202,-2.330422652,-1.002306053,0.258902908,-3.036298225,1.827887001,-4.063330456,-3.9997682,-5.214141816,-0.69118554,-2.601398583,-1.674727807,-0.497153392,-1.259900456,-1.527531005,-0.734675504,-1.761707736,-0.607550994,0.436208147,Basal-like
-2.455125886,-2.903318535,-2.91594368,-0.062660902,-2.660284493,-2.076371535,-2.94119397,-2.559283333,0.773754957,-1.915400936,1.518638515,-4.288928203,-3.256822596,-3.74289068,-1.792305772,-3.307323176,-1.830181207,-1.350425695,-1.176829951,1.414481068,-2.215248131,-1.798618344,-0.48560326,0.420250896,Basal-like
-2.053173097,-1.879665557,-1.915812961,-0.983209935,-2.158000569,-0.679571741,-3.354479645,-0.838620319,1.131413206,-1.662781133,0.086753227,-5.94263378,-0.227729189,-3.065300412,0.28917869,-2.16523005,-4.518426058,-1.294077611,-0.509678941,-0.892841425,-1.066348965,-1.623018988,0.227728103,1.25431438,Basal-like
-0.879679336,-0.09767493,-0.032743157,0.156405923,-0.080736207,-0.337640181,2.389494315,-0.306585855,1.344939694,0.051950461,0.210045215,-0.52396614,1.898271331,0.125351597,1.412694588,0.170521526,-0.422333799,0.003957411,0.060419823,-0.159783584,1.61031303,-0.679237773,0.969464655,0.037834858,Basal-like
-0.921673249,-0.497484671,-0.4218186,-0.715311238,-0.889572491,0.325670462,0.073450226,0.068864404,1.316208114,-1.735656736,-2.249268852,-2.285955432,-0.408061133,-1.792979517,0.550375762,-0.800148953,-2.377671881,-0.013680401,-0.009094578,0.048228203,1.800012384,0.252297302,0.149116297,0.54578994,Basal-like
-2.6501065600000002,-3.255513965,-3.278798865,-0.69084853,-1.612265295,-1.409354022,-4.0538534,-2.606863174,1.008949183,-3.504995038,1.165290656,-3.874227027,-3.69127424,-4.153645829,-1.033469205,-2.96611592,-2.174429313,-0.654257973,-2.437216044,1.231818942,-1.010184304,-2.314138715,-1.612265295,0.25052672,Basal-like
-2.052021663,-1.655786666,-1.208905091,-2.168210872,-2.740219288,-0.288329047,-1.134424829,-0.899067199,0.673955945,-2.522736921,-0.636896675,-3.029202706,-2.111605873,-4.319200853,-0.282370626,-2.022229558,-1.62003614,-0.54454115,-1.119528776,-0.055950628,0.748436207,-0.416435098,-1.405532984,-0.330037994,Basal-like
-2.310769127,-1.927722296,-1.808412627,-1.13337108,-2.376703418,0.222991471,-2.882199646,-1.955979849,0.741046612,-1.883766102,-0.536822736,-4.178907362,-1.670264589,-4.003082587,0.009489958,-1.620028939,-1.544675464,-0.49600627,-0.210291011,1.764597981,0.602898574,0.034607783,-1.064297061,0.373698421,Basal-like
-2.302409096,-1.935479349,-1.878839186,-1.004610594,-2.164502614,-2.016745669,-3.893258872,-1.174531081,0.061702027,-1.649815921,0.926080156,-2.378750184,-4.32914186,-2.861422872,-0.856853649,-1.58086268,-0.438208971,0.103566495,-0.765736866,0.862052146,-0.755886403,-1.861600876,0.199608509,0.322739297,Basal-like
-3.112048166,-3.006130297,-2.70823629,-0.980451053,-1.698706602,-1.414052329,-1.198906658,-0.953971586,0.019148835,-1.245245726,0.823462652,-4.065308986,0.383241509,-6.332613368,-1.083058989,-0.258885571,-0.702416647,0.419650777,0.730784517,-1.655677468,-2.24153568,-0.35487364,-2.148857545,1.750244005,Basal-like
-3.569555156,-0.831058298,-0.9696876,0.209797769,-0.858329636,-1.51511436,0.062078021,0.16661815,-0.933325816,-1.019685053,-0.203817524,0.448421976,-1.785555128,-4.146798477,-0.494711796,-1.185585692,0.164345539,-0.871965305,1.321104792,0.027988849,-0.7128825,-1.556021367,-1.356031555,1.314286958,Basal-like
-0.61617276,-2.623448822,-2.674532195,-0.339721566,-1.364393927,-1.568727418,-1.917296315,-2.776698941,-0.192481256,-2.055521912,-0.276618576,-1.947345358,-0.544055057,-4.149940199,-0.565089387,-2.007443444,-1.601781365,-0.240559724,-1.307300745,0.201161206,-1.187104574,-0.96173675300000006,0.065940513,1.394108207,Basal-like
-1.542240542,-1.852642344,-1.980851784,-1.79528549,-1.47476189,-0.317502998,-3.897245518,-1.535492677,0.890364884,-1.461266159,0.208830492,-3.512617198,-2.935674718,-3.701557425,-1.252082336,-0.698757385,-5.128730928,0.573215216,-1.339804585,-1.036150648,-0.631278732,-1.309439191,0.725042185,0.806016568,Basal-like
-1.085122335,-2.907104023,-2.907104023,-0.970322676,-2.096099979,-0.370401876,-3.025606897,-1.699855994,-0.122286484,-2.710833638,-0.166725062,-2.747865786,-4.547628185,-4.436531741,-1.640604557,-0.140802558,-4.455047815,-0.274118291,-0.562969047,-0.351885802,-0.562969047,-1.014761254,-0.748129787,0.325802508,Basal-like
-1.093868072,-0.980527406,-0.988623168,-0.320722815,-2.207035328,-0.575739314,-2.632062825,-1.340788809,0.302650848,-1.875109092,0.691247417,-4.044773269,-4.056916912,-2.251562018,-1.008862573,1.432009627,-3.170430989,0.120496206,-0.988623168,1.597972745,-1.207208738,-2.053215852,-0.203334268,1.711313411,Basal-like
-3.169311214,-3.133991118,-3.172843224,-0.160039022,-3.049222888,-1.19138583,-4.144145868,-4.991828176,-0.205955147,-3.840393041,0.853647738,-6.726044897,-1.707059234,-7.503087013,-0.845248887,-2.148560436,-1.632887032,0.09426567,-1.420966455,3.749895623,-1.428030474,-3.243483416,-1.594034926,0.359166392,Basal-like
-2.457914929,-2.836614618,-2.762667342,0.02268008,-1.890985808,-1.059639152,-4.250576182,-1.523490251,-0.703347728,-2.590123696,-0.037822238,-3.809133348,-3.282539105,-3.506621762,-1.718442162,-1.406967269,-1.689311417,-1.810316051,-0.353778783,0.600813334,-0.788499137,-1.503322812,-0.680939462,0.074219091,Basal-like
-1.925038763,-1.673592084,-1.616445111,0.037007292,-1.151649735,0.109393457,-2.599373038,-1.483102176,-0.427788084,-2.237442212,-0.33254313,-4.702381625,-0.397309699,-3.395620854,-2.22220302,0.58180843,-2.648900414,-0.633517185,-0.065857258,1.37043665,0.101773861,-2.309828377,-1.159269332,0.486563476,HER2-enriched
-1.080939912,-2.336886907,-2.336886907,-0.717949452,-1.429410755,-0.028267576,-3.738030085,-1.839589975,-0.231542234,-4.082871023,-1.371332281,-1.10271934,-3.044718305,-3.799738463,0.421840595,0.407320977,-2.34777662,-0.358588896,0.78846096,-1.106349245,-0.746988689,-0.536454221,-0.892184873,0.251235078,HER2-enriched
-1.743149744,-1.299206804,-1.226492012,-0.862918052,-0.927978656,-1.15377722,-3.373491922,-1.237973295,-0.376877074,-2.898932227,0.093855526,-5.700365264,-6.507882164,-6.30887326,-0.87822643,0.48804624,-3.262506187,0.767424125,-0.074536624,0.694709333,-0.870572241,-1.551795029,-1.146123031,0.18570579,HER2-enriched
-2.736000353,-1.832717348,-1.785933766,-0.976217926,-1.37567774,-0.407617469,-0.551566951,-1.685169128,-0.180897033,-1.890297141,-1.354085318,-2.494884969,-0.170100822,-2.372527909,-1.048192667,-0.101724818,-0.529974529,1.003087463,0.308531208,-0.911440658,-0.821472232,-1.084180038,-0.224081878,0.704392286,HER2-enriched
-2.534235081,-1.459159897,-1.435091049,-0.1861853,-0.287809323,-0.654190667,1.070743397,-3.315135463,-1.108824451,0.209613524,-1.536715072,-4.39555928,-5.344941595,-5.861084656,-0.581984125,1.089463612,-0.742443107,-0.705002678,2.34639231,-1.846935772,-1.044640858,0.089269287,-1.122196033,1.413055894,HER2-enriched
-1.247094671,-1.070298391,-1.143736846,-0.512710126,-0.624227779,-0.354953445,-2.160995438,-1.625166714,-0.16183751,-0.529029782,-1.785643337,-0.395752587,-1.679565569,-3.629764528,-0.243435792,1.407569463,-1.34501261,-3.311531225,1.094776046,-1.668685798,-0.4283919,0.917979766,-0.904381883,1.19813387,HER2-enriched
-2.03583508,-2.89394485,-2.888461721,-2.776057566,-1.608150977,-1.418983008,-3.439516238,-0.876153185,-0.053683756,-2.723967835,0.881189828,-3.126977855,-0.270267372,-3.982346061,-0.393637787,0.708471248,-1.74248765,0.823616968,-0.667794263,-0.18802043,-1.605409412,-1.28190477,-1.158534356,-0.218177642,HER2-enriched
0.407073783,0.266825686,0.322074937,-0.829659434,-0.268667047,-0.49391399,-2.206640748,1.673556596,-0.999657127,-2.181141094,0.373074245,-3.226626906,0.228576205,-1.620148707,-1.951644208,0.687569977,-2.376638441,-0.111419181,-0.957157704,-1.896394958,0.088328109,-1.348152398,-1.40765159,1.410060172,HER2-enriched
-3.234416362,-2.096755338,-2.293658208,-1.240384128,-1.718576811,-3.281297997,-2.796854429,-4.040780494,-0.655926405,-2.853112392,-4.381453712,-2.156138743,-2.681213062,-2.874990489,-1.199753377,0.778651644,-1.184126166,-1.312269303,1.138077517,-4.884649934,0.356716924,-1.399781689,-1.98111397,1.434994542,HER2-enriched
2.707092433,-0.972920435,-0.920442533,-0.218550596,-1.300907322,-1.806007127,-1.560016962,-0.517018663,-0.051277284,-1.399303388,-1.153313223,-1.428822208,-2.150393358,-1.953601226,-0.248069416,0.178313537,-1.16315283,0.027439569,2.129835512,-0.139833743,-0.198871383,-1.776488308,-0.533418007,-0.070956497,HER2-enriched
-2.40880871,-2.004872101,-2.032257634,-0.847833339,-1.600935492,-0.964221854,-3.921859399,-1.357888888,-0.539746095,-3.202989163,-0.89233483,-2.25818828,-1.580396342,-2.590237865,-3.202989163,2.558242307,-1.327080164,-1.125111859,0.254434357,-0.084461611,-0.888911638,-2.011718484,0.052466053,0.908263954,HER2-enriched
-1.674686288,-1.736857654,-1.583257809,0.78656837,-0.987144125,-0.061887916,-3.68245569,-1.568629253,0.475711541,-1.071258326,-0.818915724,-1.133429692,0.706111308,-3.693427108,0.183140408,0.856054014,-0.252059153,0.256283191,0.186797547,-0.456858946,0.292854583,-0.109430725,1.719138857,1.602110404,HER2-enriched
1.18926612,1.750748122,1.753117244,1.592016923,1.350366441,0.734394625,1.426178357,0.431146962,-0.109012938,1.532788864,-1.374124283,-0.715508264,1.667828839,2.996906488,1.220064711,-2.914053822,1.72942602,0.509328,0.549603081,-0.206146955,0.921555293,1.158467529,-0.305650094,-2.080122749,Luminal A
4.189821456,1.045358977,0.999938964,1.8035238200000001,1.21655749,0.259243358,1.317879059,2.233267025,0.60513423,0.877654312,-0.306759888,2.711924091,1.527509891,3.417681225,2.418440926,-0.397599916,1.74063457,1.328360601,0.301169524,1.006926658,3.127691908,4.102475276,0.598146536,-2.633662123,Luminal A
-0.695628747,1.140347763,1.110063614,0.394600603,0.720155201,-0.786481193,3.41165891,-0.510138337,-0.006664366,1.556754806,-0.812979823,2.279788855,1.711961068,2.117011556,1.295554025,-0.915188825,0.917002167,1.125205689,-0.990899196,-0.778910156,0.489238568,1.628679659,1.242556765,-0.869762602,Luminal A
-0.431440147,0.11973272,0.163132158,0.970361711,0.26729081,0.631846092,0.614486317,0.26729081,1.148299408,-0.318601607,0.23257126,-2.31497577,-0.691836777,-2.831429086,0.605806429,-3.265423469,-0.118964191,0.822803621,0.171812046,-1.208290093,-0.045185146,-0.644097394,1.091880138,0.158792215,Luminal A
-2.017372786,0.915005312,0.745563653,0.040133073,0.07125501,0.548458049,0.060881031,0.351352446,1.326506483,-0.540809758,-0.727541382,0.904631333,-1.522879781,-2.632895546,-0.769037298,-0.198468447,-1.64736753,1.170896797,-1.955128911,-1.073340686,0.683319778,-0.478565883,1.87978537,-0.24688035,Luminal A
0.179054109,-0.681079086,-0.988480641,0.161319404,-0.397323805,0.912088586,-0.639698108,-0.793398885,0.063778527,0.850017118,-0.063320193,-0.645609676,0.542615563,-0.817045158,-1.08010995,0.300241261,1.358411996,-0.084010682,-1.67422257,-0.961878583,0.176098325,0.731785751,-0.228844107,-0.320473417,Luminal A
-0.745671255,-0.062324638,-0.160345669,-1.227374608,0.049699397,1.234353573,0.850671251,-1.322595038,0.850671251,-1.213371603,-0.291973911,-1.891117018,0.665831593,0.649027987,0.329759486,-0.308777516,-0.137940862,0.441783522,-1.039734348,-0.485215372,0.12251502,0.273747468,0.094509011,-0.199554082,Luminal A
2.650145372,2.271251308,2.188368232,-0.66517769,1.379271532,1.320069334,1.777899662,3.348731304,1.359537466,0.522813074,-1.032231315,4.915616132,2.519900538,0.04524868,1.568718564,-0.361273076,0.787249556,-0.381007142,-0.834890656,-0.763848019,-0.408634834,2.306772627,1.687122959,-2.52017988,Luminal A
-1.533977069,1.485422125,1.465292797,0.676223141,1.155301147,0.76881805,0.635964485,0.281688313,0.760766319,-0.38257951,-1.372942445,-2.045261999,2.383190152,1.565939437,-0.338294988,-0.837502321,0.217274464,0.571550636,-1.803710064,-1.244114746,0.378309087,1.102964894,0.974137195,0.378309087,Luminal A
1.134282844,2.122227977,2.128858481,-0.228285778,0.825964397,0.520961202,2.42391592,0.255741032,0.391666369,2.602939534,-1.067044565,-1.514603601,1.614994402,-0.874759941,0.86243217,-1.958847385,1.764180747,-0.546549981,-0.868129437,-0.702366831,0.282263049,2.022770413,0.050195401,-1.292481709,Luminal A
-0.104115693,3.295335964,3.222083614,1.43418366,1.23341796,1.032652259,3.376727464,-0.169228894,0.666390508,1.944237061,1.095052409,2.668621413,2.524829762,-0.437820844,3.539510465,-0.261472594,1.32023556,0.490042258,-0.258759544,0.679955758,0.647399158,0.918704159,1.152026459,0.842738759,Luminal A
0.011413208,-0.676481848,-0.599622065,1.698485442,0.683936308,0.464885927,1.510178974,-0.672638859,-0.388257663,-0.080818531,-0.126934401,1.698485442,-2.336653158,-0.638051957,-0.57656413,-0.073132553,1.921378812,1.191210875,-0.203794184,-1.018507882,0.341910275,0.803068972,0.241992557,-0.688010816,Luminal A
1.226378699,-1.291119863,-1.298623585,-0.484469803,-0.465710499,0.187113271,0.340939562,0.611073536,0.918726117,0.753644245,-0.799626105,-1.606276166,-1.411179407,-2.409174367,-1.227338231,-0.859655877,-1.853898976,0.539788182,-1.137293573,-0.795874245,-0.015487209,-0.439447474,1.654090824,-0.642047954,Luminal A
0.175274417,0.547428533,0.544045314,0.215873048,1.711255951,0.87221758,1.548861428,0.632009014,-0.071700587,3.572026532,-1.113732113,-0.027718737,-1.888489318,1.731555266,0.263238117,-1.374239994,-0.656997516,0.114376471,-1.269360198,-1.340407802,0.198956952,-0.041251614,0.239555582,-1.25921054,Luminal A
-0.24436001,1.328409879,1.360653453,-1.304815333,-0.735178859,0.160475975,2.625318079,0.579642438,0.705034114,-1.204501992,-1.233162947,-1.071945076,-0.308847158,-0.491560744,0.715781972,-1.254658663,-0.219281674,0.919991275,-1.469615823,-0.735178859,0.927156513,-0.502308602,-0.40557788,0.196302169,Luminal A
1.40719223,-0.367521388,-0.413703527,1.46986799,0.905786152,-0.202585178,-2.9867084,3.04995688,-0.146506867,-0.595133358,-1.871739622,0.885993807,-0.387313733,-0.647912945,0.559420111,-1.677114894,-1.070149642,0.279028554,-0.143208143,-1.357138647,0.569316284,0.688070355,0.895889979,-1.195501162,Luminal A
0.490048567,1.247173042,1.234761165,0.506597736,0.432126476,0.105280391,-0.953866415,-1.276575208,0.481773983,2.223574004,-2.865295418,-1.715128183,3.042757862,-0.937317247,1.060994892,-0.49462698,0.572794411,0.614167333,-1.624107754,-0.35395904500000003,0.936876126,-0.527725317,0.622441918,-0.060211297,Luminal A
0.989283063,-0.940117411,-0.880044503,0.116459039,-0.22630991,1.116496281,1.218973595,1.187170291,-1.077931731,0.586441206,-0.261646915,-0.565545158,-1.943688353,0.466295388,0.441559485,-2.138041881,-0.113231494,-0.901246706,0.158863445,-0.597348462,0.021049125,-0.947184812,0.310812566,-0.44186564,Luminal A
2.30005032,-0.428968749,-0.409447868,0.426045809,-0.483627214,-0.577327439,-3.435184318,1.195168494,-0.72568613,-0.87404481999999994,-0.811578003,4.010079436,-2.170231273,-0.534381502,-0.218143241,-1.088774504,-1.248845722,1.409898178,0.597829556,-0.78424877,-0.300130939,-1.783717843,-0.596848319,-0.315747643,Luminal A
-1.087152418,-2.104833107,-2.057434281,-0.362229187,-1.07042342,0.108970913,-5.43947997,-0.699597306,0.780918985,-2.291640248,0.390575707,-3.284227441,-2.004459122,-5.838187747,-0.144752218,-0.900345278,-0.387322683,0.279049056,0.055995754,0.616417175,-0.328771192,-1.653150171,-1.892932471,-0.86131095,Luminal A
-2.758610826,1.733685385,1.668104418,-0.38832732,1.803950706,-1.217458111,-0.149425227,1.110666202,-0.556964091,2.515972629,-1.601575201,-1.470413268,2.534710048,-3.358208235,-0.350852481,0.656283791,-2.337018898,0.225323154,0.080108156,-2.322965834,0.77339266,1.054453945,-0.318061998,0.87176411,Luminal A
-1.032261853,-0.286488321,-0.095164221,-0.23963344,-0.208396852,-1.067403014,1.330005093,1.42761943,0.978593481,0.72870078,-1.590615858,0.33433886,-0.688659388,0.228915376,-0.032691046,-1.610138726,0.615468149,-0.372388937,-0.942456663,-0.528571876,0.763841941,-0.989311545,0.424144049,-0.64570908,Luminal A
1.747054906,1.765871834,1.694367506,-0.228722593,0.279334478,0.068584878,0.65190966400000006,2.198661191,0.858895878,1.016958078,-0.428182036,3.380364305,3.425524933,1.735764749,0.550298249,-1.361501692,2.304035991,0.554061635,1.265341535,-0.52979345,0.779864778,1.476091134,0.531481321,0.753521078,Luminal A
3.784608392,0.870769614,0.865323187,0.421439335,-0.428203374,0.478626826,1.186662416,-1.912354901,-0.738649748,-0.349230173,1.271082045,-0.414587305,-0.2757034,0.535814316,-0.267533759,0.091930464,0.887108897,0.277109003,1.695903399,1.140367782,-1.068158619,-0.80400688,0.307064355,0.249876865,Luminal B
-0.304451946,-0.815819735,-0.539230868,0.030027614,-0.095402221,0.464207811,-2.43675914,-0.43953023,-0.314100395,1.088140836,-0.725767546,-1.323971374,0.88873956,-1.783880768,1.2425160180000001,-0.143644466,-0.481340175,-0.635715356,0.563908449,0.026811464,1.615589373,1.281109813,-0.404152584,0.049324511,Luminal B
-1.048231878,-1.921802812,-1.938537887,-0.767082612,-1.212235617,1.087163737,-0.586343798,0.163387578,0.230327879,-1.356157265,-0.823981868,-3.176933464,-1.024802773,-1.82808639,0.528212221,1.110592843,-0.134496764,0.658745808,0.01946593,0.216939819,0.206898774,-0.502668421,0.913118954,-0.104373628,Luminal B
3.034874777,0.572087587,0.588157977,0.576105185,-0.159115135,1.13455122,4.497280221,2.584903871,-0.235449485,1.447923815,0.459594861,-3.047767646,2.76971335,-2.758500635,-0.2113439,0.142204668,1.994317057,1.239008751,-0.255537472,-0.030552019,-0.31981903,0.150239863,0.230591811,-3.69861842,Luminal B
2.300999766,1.564164316,1.581064211,1.692603523,1.51008465,-0.561842556,-0.639582076,1.773723022,-0.382703662,4.109288599,0.627910097,4.075488808,0.776629179,1.567544295,-0.301584163,0.935488198,4.714304863,0.796909053,-0.528042765,0.431871308,1.104487154,1.614864003,1.141666925,0.097253374,Luminal B
-1.097312544,-0.612163554,-0.667785732,0.036761846,-0.905725045,-1.418685123,-1.857482298,0.901995712,0.05221245,-0.334052669,0.99160922,-3.053359107,-1.106582907,-0.69559682,-1.032420004,-0.587442587,0.840193293,0.979248736,-1.322891373,0.092384023,1.201737445,-1.876023024,1.507659419,-0.649245006,Luminal B
0.155102945,-0.183019906,-0.210069734,0.412076312,0.780630219,-0.226975877,-0.186401134,-0.541430128,-0.767972438,-1.041851947,0.628474937,-3.604823158,0.148340488,0.533800538,-1.998739616,0.601425108,-1.200769687,-0.565098728,1.338532924,-0.828834551,0.128053117,0.229489972,0.882067075,1.825429829,Luminal B
-2.68505361,-1.773159675,-1.768995775,-1.007002213,-0.220025255,-1.106935795,-1.652406596,-1.843945962,-0.63225128,-0.053469285,-0.361597829,0.446198625,1.174880993,-3.884256593,0.80429396,-2.447711353,-3.12642693,1.220683885,1.095766908,-0.873757437,-0.032649789,-1.989682435,-0.324122736,0.096431088,Luminal B
1.01124446,1.725048451,1.781155314,2.139615834,1.97441229,2.086626018,-0.544162489,2.189488602,0.789934052,3.227465584,0.802402244,-2.01852619,0.362898477,3.271104255,-0.039200714,-1.214327808,-0.048551858,1.15151162,-1.448106407,-0.824696808,1.204501436,1.269959443,0.733827189,-1.974887518,Luminal B
-1.148293605,0.041427085,0.055102035,0.837992949,0.007239709,-0.385915117,-0.39617133,-0.932913135,-0.515827146,-2.126052562,1.029442255,0.913205177,-0.502152196,-2.772193971,-0.591039374,0.872180325,-0.48163977,0.167920377,0.783293147,-1.934603256,-0.758557517,0.80722431,-0.457708607,1.737120941,Luminal B
3.389295286,3.308922543,3.095519055,0.046897791,1.909328236,2.580024914,-0.091675902,1.737496856,0.520819824,-3.287185281,-0.820573532,4.370397038,-2.128709201,3.960218904,2.704741238,0.440447082,0.027497474,-0.039017899,0.917140588,0.324045179,1.499150102,3.489068345,1.91209971,-0.524025827,Luminal B
-1.099887002,-0.071406038,-0.060135013,0.618944198,3.143653633,0.799280587,3.28172368,2.109537157,-0.251742426,4.482087764,-0.243289158,1.884116672,0.286448983,4.23412523,2.148985742,-0.660317055,1.472724286,0.993705755,0.292084495,1.64178965,0.889448781,1.492448579,1.221943996,-1.979026894,Luminal B
0.910460141,0.973454286,0.937757604,-0.005054763,1.374517007,1.553000418,-0.660193869,0.299416936,1.042747845,0.213324938,0.175528452,4.173556841,1.319922082,2.174542646,1.532002369,0.482099956,0.028542114,-0.498508898,1.330421106,0.973454286,1.021749797,0.61438766,0.358211471,-2.237147294,Luminal B
4.336756204,1.583185034,1.662329595,-0.194269889,1.269904482,-0.134911468,4.511533776,2.160280789,0.514733467,1.147889951,1.062150011,0.208048294,1.945930937,3.80253042,0.887372439,-0.247032929,3.363937647,1.599673484,-0.016194627,1.081936151,1.339155973,2.734078853,0.198155224,-0.784556403,Luminal B
0.863066932,1.945971331,1.805460246,1.635877901,-1.433562531,0.199273184,-3.148766814,-2.392914079,0.414885022,0.366432924,2.038030318,0.800079204,1.691597814,-0.348235527,-0.437871909,2.854448175,0.179892345,0.04422647,0.332516455,1.250683719,0.652300304,0.46818233,-1.45294337,0.865489537,Luminal B
3.207585939,0.735067032,0.860788332,-0.09050284,1.460059864,2.222769086,-2.357676956,3.136343869,-0.08212142,0.936221113,-1.615921284,-4.218352201,0.542294372,1.564827614,0.07293485,3.429693569,-2.076899385,1.581590454,-0.1994613,-1.502772114,1.049370283,-0.631104432,0.944602533,-2.563021747,Luminal B
-0.814170146,1.051801994,1.114392254,1.239572775,0.55107991,0.421987498,5.738247745,-0.200003215,0.202921586,1.478198143,-0.540337756,2.577439592,1.583819208,2.002391575,2.374021246,0.418075607,1.95936077,-0.192179433,0.077741066,0.687996105,1.517317056,-1.025412275,1.067449559,-0.943262558,Luminal B
-1.4816847930000001,-1.997938256,-2.063842954,-0.310045728,-0.419886891,-0.306384356,2.121105332,1.293635242,0.121996177,-3.019461066,-1.891758466,-3.034106555,-1.818531025,-1.31692305,-0.617600983,-0.222172798,-1.166806795,1.648788334,-0.815315075,0.700492965,-0.335675333,-0.848267424,-1.694044374,-0.837283308,Luminal B
-0.466547657,-0.192008602,-0.163994413,0.287034034,0.844516399,0.029303493,-1.332186104,-1.158498131,0.292636871,-1.822434416,0.953771737,1.315154778,-1.94009401,3.57309843,1.119055454,3.721573633,0.508346128,0.875332007,1.133062548,0.275828358,-0.40491644,-0.741086711,1.430012954,0.160970182,Luminal B
0.702005452,0.051411446,-0.136002466,0.284340164,1.199990987,0.779648358,-1.340806181,0.450335342,-0.363576501,-0.023554119,2.428890777,0.407497877,-0.117261074,1.518594637,0.048734104,-0.090487659,-0.216322713,-0.899044818,1.780974112,0.238825357,0.578847739,-0.425155357,1.791683479,-2.109203217,Luminal B
-0.139421472,0.476417318,0.480879918,0.213123922,-0.134958872,0.38047142,1.313154805,0.170729223,-0.951614659,-1.351017353,0.315763721,2.616233984,-0.152809272,0.875820012,0.797724513,1.174814207,1.819659896,0.893670411,-0.599069265,0.826731412,0.583519716,2.136504491,0.744173314,-0.592375365,Luminal B
1.142429447,-0.872974821,-0.964477459,0.61452961,0.996963714,-1.750461662,0.19220974,-1.133405407,-0.422500293,-0.328651433,2.22638378,1.104889903,1.473246679,0.820997102,-0.976208567,1.78764036,1.961260751,0.504257199,1.140083226,0.790496222,-0.589082019,-0.02598886,0.846805538,0.262596385,Luminal B
0.821523357,0.312739037,0.221231065,-0.671886734,1.213177474,-0.408343777,-0.130159544,1.619472866,-0.690188328,0.279796167,0.448170834,0.737336023,0.598243907,-2.545969986,0.514056573,-1.00497575,-1.499118794,0.041875442,0.847145589,1.125329821,-0.294873893,0.235872341,0.656809009,-0.931769373,Luminal B
2.041443458,-1.881854012,-1.613441414,-0.98267181,-0.087963151,-1.094510392,-2.101057634,1.674612908,-0.213222363,-2.405258578,0.909637004,0.287814486,3.365612273,-3.514697315,0.372811809,-3.532591488,0.073084408,0.739642359,-0.696365039,1.513565349,-0.262431339,-0.392164095,0.099925668,-0.410058268,Luminal B
